"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCSM",64652,"4","Petromyzontidae","Ichthyomyzon greeleyi","Cane River, at SR 1343 [Murphytown Road] & SR 1417 [Huntdale Road], [ca. 31.5 air miles NNE center Asheville]","Yancey",36.0255,-82.32790375,"North Carolina","11-May-10","DWQ-2010-23","Bryn H. Tracy, Steve J. Fraley, A Rodgers, TR Russ, S. Michelle Simonson, E Williams"
"NCSM",62147,"11","Petromyzontidae","Ichthyomyzon greeleyi","Cullasaja River, below SR 1677 [Peaceful Cove Road], 0.9 miles NW of Gneiss, [ca. 5.6 air miles ESE center Franklin]","Macon",35.14146,-83.29519653,"North Carolina","14-May-82","EFM-82-10","Edward F. Menhinick and students"
"NCSM",62146,"2","Petromyzontidae","Ichthyomyzon greeleyi","Cane Creek, at US 25 [Asheville Highway], 0.6 mile SSW of Fletcher, [ca. 7.6 air miles NNW center Hendersonville]","Henderson",35.42236,-82.50408173,"North Carolina","14-Mar-81","EFM-81-7","Edward F. Menhinick, L Maddox, D Maddox"
"NCSM",62138,"12","Petromyzontidae","Ichthyomyzon greeleyi","Cullasaja River, along US 64 [SR 28/Highlands Road], 0.2 miles NW of SR 1533 [Walnut Creek Road], 0.3 miles NW of Gneiss","Macon",35.13717,-83.2846756,"North Carolina","13-May-81","EFM-81-13","Edward F. Menhinick and class"
"NCSM",62133,"1","Petromyzontidae","Ichthyomyzon greeleyi","Soco Creek, along dirt road, 0.9 miles SSE of Cherokee, [see georeference remarks]","Jackson",35.4622,-83.31095123,"North Carolina","19-May-79","EFM-79-29","Edward F. Menhinick and family"
"NCSM",61705,"2","Petromyzontidae","Ichthyomyzon greeleyi","Howard Branch at SR 1111 [Stewart Road], [ca. 9.4 air miles SSW center Franklin]","Macon",35.04757,-83.4079361,"North Carolina","27-Oct-09","DWQ-2009-126","Bryn H. Tracy, Jeff T. DeBerardinis, Mike Walters"
"NCSM",61611,"1","Petromyzontidae","Ichthyomyzon greeleyi","Valley River at SR 1409 [Gipp Creek Road], [ca. 15.8 air miles ENE center Murphy]","Cherokee",35.20377,-83.7935791,"North Carolina","25-Jun-09","DWQ-2009-79","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Tony Butz"
"NCSM",61607,"1","Petromyzontidae","Ichthyomyzon greeleyi","Taylor Creek at SR 1515 [Fairview Road], [ca. 10.4 air miles NE center Murphy]","Cherokee",35.17755,-83.88782501,"North Carolina","25-Jun-09","DWQ-2009-77","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Tony Butz"
"NCSM",61594,"6","Petromyzontidae","Ichthyomyzon greeleyi","Vengeance Creek at [junction of] SR 141 [and] SR 1520 [Vengeance Creek Road], [ca. 8.2 air miles NE center Murphy]","Cherokee",35.16011,-83.92002869,"North Carolina","25-Jun-09","DWQ-2009-76","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Tony Butz"
"NCSM",68967,"4","Petromyzontidae","Ichthyomyzon greeleyi","Hiwassee River, [off Sweetwater Bend], at Poplar Cove, Martins Pasture, river mile 113, [ca. 11.0 air miles E center Murphy]","Clay",35.0682,-83.84120178,"North Carolina","25-Mar-08","FISH8-2031","TVA (AK Wales et al.)"
"NCSM",76275,"5","Petromyzontidae","Ichthyomyzon greeleyi","Caney Fork, at SR 1738 [Hooper Cemetary Road], [ca. 11.2 kilometers SE center of Sylva]","Jackson",35.30499,-83.13791656,"North Carolina","2-Jun-14","DWR-2014-28","Bryn H. Tracy, Michael Shepherd, Mike Mickey, M Allocco, L Snider"
"NCSM",100256,"1","Petromyzontidae","Ichthyomyzon greeleyi","Cullowhee Creek, [ca. 30.3 kilometers SW center Waynesville]","Jackson",35.2668,-83.18280792,"North Carolina","1-May-70","FISH10-0157","Jerry L. West"
"NCSM",100255,"1","Petromyzontidae","Ichthyomyzon greeleyi","Caney Fork, near the mouth of Moses Creek, [ca. 9.6 kilometers ESE center Webster]","Jackson",35.3046,-83.12715912,"North Carolina","13-Sep-99","WCU-BIOL672-F99-2","Jerry L. West and Biology 672 class"
"NCSM",100254,"1","Petromyzontidae","Ichthyomyzon greeleyi","Tuckasegee River, along SR 1345 [S River Road], behind Jack the Dipper Ice Cream Parlor, [ca. 23.4 kilometers ESE center Bryson City], [see georeference remarks]","Jackson",35.34046,-83.21442413,"North Carolina","4-Oct-93","WCU-BIOL672-F93-5","Jerry L. West and Biology 672 class"
"NCSM",99872,"1","Petromyzontidae","Ichthyomyzon greeleyi","Cowee Creek, [Ca. 9.3 kilometers NNW center Franklin]","Macon",35.26251,-83.40937805,"North Carolina","1-Oct-18","181107.1LJE","Lucas Etchison, Dylan Owensby, Jay Palumbo"
"NCSM",99810,"1","Petromyzontidae","Ichthyomyzon greeleyi","French Broad River, [off of] Hannah Ford Road [SR 1109], [ca. 8.3 kilomters SSW center Brevard]","Transylvania",35.17107,-82.78440094,"North Carolina","15-May-17","170515.1LJE","Lucas Etchison, Jason Mays, Jeremy Dunfee, Stephen J Fraley, Byron A Hamstead"
"NCSM",97680,"1","Petromyzontidae","Ichthyomyzon greeleyi","Price Creek, SR 1126/1136 [Prices Creek Road], [ca. 7.5 kilometers WSW center Burnsville]","Yancey",35.90471,-82.38261414,"North Carolina","19-Jul-17","DWR-2017-12","Jeff T. DeBerardinis, Matt Stillwell, Eric Fleek, James Aaron, Landon Davidson"
"NCSM",97626,"13","Petromyzontidae","Ichthyomyzon greeleyi","Avery Creek, off SR 3498 [Ledbetter Road], [ca. 15.6 kilometers S center Asheville]","Buncombe",35.45639,-82.56833649,"North Carolina","10-Jul-17","DWR-2017-07","Jeff T. DeBerardinis, Matt Stillwell, Kent Smith, Tarin Davis"
"NCSM",90847,"1","Petromyzontidae","Ichthyomyzon greeleyi","Tuckaseegee River, ca. 1 mile N of Cullowhee, [ca. 4.6 kilometers ESE center Webster]","Jackson",35.32815,-83.17424774,"North Carolina","13-May-79","FISH10-0059","n/k"
"NCSM",90155,"1","Petromyzontidae","Ichthyomyzon greeleyi","Ivy River, off US 25/70 Bus, Ivy River Road, [ca. 10.8 kilometers NW Weaverville]","Madison",35.76998,-82.64035797,"North Carolina","6-Apr-16","BHT-2016-02","Bryn H. Tracy, Matt Stillwell, Joyce Coombs, Steve J. Fraley, James Aaron, Luke Etchison, Rick Smith, Keith Gardner, Brian Alfond"
"NCSM",84434,"6","Petromyzontidae","Ichthyomyzon greeleyi","Cane River, off SR 1444 [Will Higgins Road], [ca. 48.7 kilometers NNE center Asheville]","Yancey",36.00233,-82.34893799,"North Carolina","11-May-10","DWQ-2010-25","Bryn H. Tracy, Steve J. Fraley, A Rodgers, TR Russ, S. Michelle Simonson, E Williams"
"NCSM",73428,"105","Petromyzontidae","Ichthyomyzon greeleyi","South Fork Mills River, 3.0 miles WSW Mills River Post Office, [ca. 9.6 air miles WNW center Hendersonville], [see remarks]","Henderson",35.37473,-82.61734009,"North Carolina","27-Mar-52","H52-1","V Hutchinson, JR Harrison"
"NCSM",76481,"4","Petromyzontidae","Ichthyomyzon greeleyi","Giesky Creek, at Old Highway 64 East [SR 1353], [ca. 12.5 kilometers ESE center of Hayesville]","Clay",35.02114,-83.68418884,"North Carolina","7-Jul-14","DWR-2014-60","Bryn H. Tracy, M Vander Borg, S Homewood, N Maher, E Williams"
"NCSM",73783,"3","Petromyzontidae","Ichthyomyzon greeleyi","North Toe River, at SR 1138 [Squirrel Creek Road], [ca. 27.9 air miles WNW center Lenoir]","Avery",36.06583,-82.00027466,"North Carolina","12-Jun-12","DWQ-2012-54","Bryn H. Tracy, Nate Hartsell, J Iverson, Mike Mickey, Michael Shepherd"
"NCSM",76271,"5","Petromyzontidae","Ichthyomyzon greeleyi","Cullowhee Creek, at SR 1545, [ca. 9.5 kilometers SSE center of Sylva]","Jackson",35.29678,-83.18109894,"North Carolina","2-Jun-14","DWR-2014-27","Bryn H. Tracy, Michael Shepherd, Mike Mickey, M Allocco, L Snider"
"NCSM",75499,"4","Petromyzontidae","Ichthyomyzon greeleyi","French Broad River, off US 178 at Old Turnpike Road, [ca. 8.0 air miles SW center Brevard]","Transylvania",35.14593,-82.82689667,"North Carolina","3-Oct-13","BHT-2013-07","Bryn H. Tracy, TR Russ, Steve J. Fraley, T Penland, A Leslie, B Price, E Williams, R Smith, JM Swing, Michael Shepherd, M Stillwell"
"NCSM",74050,"2","Petromyzontidae","Ichthyomyzon greeleyi","Dryman Fork, at SR 1112 [Coweeta Lab Road], [ca. 40.0 air miles WSW center Brevard]","Macon",35.05386,-83.40639496,"North Carolina","9-Oct-12","DWQ-2012-97","Bryn H. Tracy, J Carter, J Iverson, W McLarney, Mike Mickey, Michael Shepherd"
"NCSM",73994,"12","Petromyzontidae","Ichthyomyzon greeleyi","South Fork Mills River, at SR 1340 [Dalton Road], [ca.9.5 air miles WNW center Hendersonville]","Henderson",35.37555,-82.61416626,"North Carolina","18-Jul-12","DWQ-2012-82","Bryn H. Tracy, Nate Hartsell, A Leslie, Michael Shepherd, Cathy Tyndall, E Williams"
"NCSM",73983,"21","Petromyzontidae","Ichthyomyzon greeleyi","North Fork Mills River, at SR 1341 [Whitaker Lane], [ca. 14.6 air miles SSW center Asheville]","Henderson",35.39389,-82.62444305,"North Carolina","18-Jul-12","DWQ-2012-81","Bryn H. Tracy, Nate Hartsell, A Leslie, Michael Shepherd, Cathy Tyndall, E Williams"
"NCSM",73972,"3","Petromyzontidae","Ichthyomyzon greeleyi","Avery Creek, off of SR 3498 [Ledbetter Road], [ca. 15.6 kilometers S center Asheville]","Buncombe",35.45639,-82.56833649,"North Carolina","17-Jul-12","DWQ-2012-80","Bryn H. Tracy, Nate Hartsell, Michael Shepherd, Cathy Tyndall"
"NCSM",73950,"2","Petromyzontidae","Ichthyomyzon greeleyi","Boylston Creek, at SR 1314 [Ladson Road], [ca. 10.2 kilometers NW center Hendersonville]","Henderson",35.37536,-82.54911041,"North Carolina","17-Jul-12","DWQ-2012-78","Bryn H. Tracy, Nate Hartsell, Michael Shepherd, Cathy Tyndall"
"NCSM",73921,"9","Petromyzontidae","Ichthyomyzon greeleyi","Crab Creek, at SR 1532 [Island Cove Road], [ca. 6.6 air miles E center Brevard]","Transylvania",35.23444,-82.61750031,"North Carolina","10-Jul-12","DWQ-2012-75","Bryn H. Tracy, Nate Hartsell, Michael Shepherd, E Williams"
"NCSM",73910,"7","Petromyzontidae","Ichthyomyzon greeleyi","Bent Creek, off of NC 191, [ca. 6.9 kilometers W center Skyland]","Buncombe",35.50066,-82.59944916,"North Carolina","28-Jun-12","DWQ-2012-74","Bryn H. Tracy, Nate Hartsell, T. Penland, Michael Shepherd, Cathy Tyndall, E. Williams"
"NCSM",69022,"1","Petromyzontidae","Ichthyomyzon greeleyi","Qually Creek, at bridge to upstream of gravel road [=Ali Drive], just off Qualla Road [SR 1305], ca. 0.7 mile upstream [Hiwassee River] confluence, outside of Hayesville, [ca. 0.7 air mile NW center Hayesville]","Clay",35.05267,-83.82876587,"North Carolina","21-Mar-99","FISH8-2019","TVA (EM Scott et al.)"
"NCSM",81242,"4","Petromyzontidae","Ichthyomyzon greeleyi","Ivy Creek (River), SR 2207[Stockton Branch Road], [ca. 7.7 kilometers WNW center Barnardsville]","Buncombe",35.79139,-82.53894806,"North Carolina","8-Apr-15","BHT-2015-02","Bryn H. Tracy, Aaron, Russ, Stillwell, Williams, Turner"
"NCSM",60870,"1","Petromyzontidae","Ichthyomyzon greeleyi","Nottely River, Kisselburg Farm, river mile 11, [ca. 8.2 air miles SW center Murphy]","Cherokee",35.00591,-84.13928223,"North Carolina","31-Mar-99","FISH8-1478","TVA"
"NCSM",61571,"3","Petromyzontidae","Ichthyomyzon greeleyi","Martin Creek at SR 1558 [Harshaw Road], [ca. 1.2 air miles SE center Murphy]","Cherokee",35.07531,-84.02055359,"North Carolina","23-Jun-09","DWQ-2009-72","Bryn H. Tracy, Jeff T. DeBerardinis, S. Michelle Simonson, Tony Butz"
"NCSM",60500,"1","Petromyzontidae","Ichthyomyzon greeleyi","Davidson River at Davidson River Road [SR 1518], at railroad crossing, [ca. 2.5 air miles NE center Brevard]","Transylvania",35.25608,-82.69882202,"North Carolina","21-Mar-02","FISH8-1441","Tennessee Valley Authority (Underwood)"
"NCSM",60908,"1","Petromyzontidae","Ichthyomyzon greeleyi","Little Tennessee River, [off of] US 64 Bypass, river mile 118.0, [ca. 1.0 air miles SSE center Franklin]","Macon",35.1683,-83.37709808,"North Carolina","21-Jul-99","FISH8-1493","TVA (DC Matthews)"
"NCSM",60892,"1","Petromyzontidae","Ichthyomyzon greeleyi","North Toe River at the end of road [SR 1314], beside railroad tracks, river mile 15.5, [ca. 2.4 air miles WSW Bakersville]","Mitchell-Yancey",36.00499,-82.19908905,"North Carolina","17-Aug-99","FISH8-1495","TVA"
