"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCDMF",,34,"Atherinopsidae","Menidia beryllina","84S, SCUPPERNONG RIVER","",35.94,-76.298,"NC","000710","213010000",""
"NCDMF",,91,"Atherinopsidae","Menidia beryllina","85S, BULL BAY","",35.939,-76.334,"NC","000710","213000000",""
"NCDMF",,8,"Atherinopsidae","Menidia beryllina","128S, BATCHELOR BAY","",35.972,-76.708,"NC","000712","209000000",""
"NCDMF",,115,"Atherinopsidae","Menidia beryllina","129S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.608,"NC","000712","200040000",""
"NCDMF",,51,"Atherinopsidae","Menidia beryllina","139S, ROANOKE R. TO US17 BR.","",36.003,-76.685,"NC","000712","200020000",""
"NCDMF",,184,"Atherinopsidae","Menidia beryllina","152S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.644,"NC","000712","200040000",""
"NCDMF",,6,"Atherinopsidae","Menidia beryllina","153S, EDENTON BAY TO RAILROAD BR.","",36.012,-76.582,"NC","000712","200030000",""
"NCDMF",,21,"Atherinopsidae","Menidia beryllina","162S, ROANOKE R. TO US17 BR.","",35.979,-76.694,"NC","000712","200020000",""
"NCDMF",,68,"Atherinopsidae","Menidia beryllina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE","",36.003,-76.525,"NC","000712","200050000",""
"NCDMF",,31,"Atherinopsidae","Menidia beryllina","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","000712","200020000",""
"NCDMF",,47,"Atherinopsidae","Menidia beryllina","49S, EDENTON BAY","",36.045,-76.603,"NC","000712","207000000",""
"NCDMF",,17,"Atherinopsidae","Menidia beryllina","127S, HWY.32 TO DRUMMOND PT.","",36.007,-76.513,"NC","000809","200070000",""
"NCDMF",,58,"Atherinopsidae","Menidia beryllina","128S, BATCHELOR BAY","",35.972,-76.708,"NC","000809","209000000",""
"NCDMF",,42,"Atherinopsidae","Menidia beryllina","130S, HWY.32 TO LAUREL PT.","",35.96,-76.489,"NC","000809","200080000",""
"NCDMF",,24,"Atherinopsidae","Menidia beryllina","47S, MT GLD L./HARR.L.-COLER./CHOW.B.","",36.111,-76.737,"NC","000809","208000200",""
"NCDMF",,28,"Atherinopsidae","Menidia beryllina","56S, COLER./CHOW.B./N.HOLIDAY IS.","",36.228,-76.706,"NC","000809","208000300",""
"NCDMF",,235,"Atherinopsidae","Menidia beryllina","129S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.608,"NC","000810","200040000",""
"NCDMF",,5,"Atherinopsidae","Menidia beryllina","139S, ROANOKE R. TO US17 BR.","",36.003,-76.685,"NC","000810","200020000",""
"NCDMF",,8,"Atherinopsidae","Menidia beryllina","152S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.644,"NC","000810","200040000",""
"NCDMF",,33,"Atherinopsidae","Menidia beryllina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE","",36.003,-76.525,"NC","000810","200050000",""
"NCDMF",,3,"Atherinopsidae","Menidia beryllina","49S, EDENTON BAY","",36.045,-76.603,"NC","000810","207000000",""
"NCDMF",,192,"Atherinopsidae","Menidia beryllina","39S, YEOPIM RIVER","",36.08,-76.411,"NC","000817","206000000",""
"NCDMF",,17,"Atherinopsidae","Menidia beryllina","84S, SCUPPERNONG RIVER","",35.94,-76.298,"NC","000817","213010000",""
"NCDMF",,20,"Atherinopsidae","Menidia beryllina","85S, BULL BAY","",35.939,-76.334,"NC","000817","213000000",""
"NCDMF",,117,"Atherinopsidae","Menidia beryllina","129S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.608,"NC","000911","200040000",""
"NCDMF",,30,"Atherinopsidae","Menidia beryllina","139S, ROANOKE R. TO US17 BR.","",36.003,-76.685,"NC","000911","200020000",""
"NCDMF",,3,"Atherinopsidae","Menidia beryllina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE","",36.003,-76.525,"NC","000911","200050000",""
"NCDMF",,10,"Atherinopsidae","Menidia beryllina","49S, EDENTON BAY","",36.045,-76.603,"NC","000911","207000000",""
"NCDMF",,235,"Atherinopsidae","Menidia beryllina","107S, CROATAN SOUND","",35.884,-75.749,"NC","000912","300000000",""
"NCDMF",,10,"Atherinopsidae","Menidia beryllina","126S, DRUMMOND PT. TO HARVEY PT.","",36.088,-76.341,"NC","000912","200090000",""
"NCDMF",,78,"Atherinopsidae","Menidia beryllina","128S, BATCHELOR BAY","",35.972,-76.708,"NC","000912","209000000",""
"NCDMF",,6,"Atherinopsidae","Menidia beryllina","130S, HWY.32 TO LAUREL PT.","",35.96,-76.489,"NC","000912","200080000",""
"NCDMF",,27,"Atherinopsidae","Menidia beryllina","147S, NED BEES PT. TO CAROON PT.","",35.96,-75.814,"NC","000912","200180000",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","46S, ROANOKE R. TO US17 BR.","",36.043,-76.705,"NC","000912","200020000",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","47S, MT GLD L./HARR.L.-COLER./CHOW.B.","",36.111,-76.737,"NC","000912","208000200",""
"NCDMF",,66,"Atherinopsidae","Menidia beryllina","56S, COLER./CHOW.B./N.HOLIDAY IS.","",36.228,-76.706,"NC","000912","208000300",""
"NCDMF",,27,"Atherinopsidae","Menidia beryllina","110S, ROANOKE SOUND","",35.955,-75.636,"NC","000913","400000000",""
"NCDMF",,42,"Atherinopsidae","Menidia beryllina","108S, CROATAN SOUND","",35.925,-75.724,"NC","000922","300000000",""
"NCDMF",,27,"Atherinopsidae","Menidia beryllina","109S, ROANOKE SOUND","",35.937,-75.7,"NC","000922","400000000",""
"NCDMF",,5,"Atherinopsidae","Menidia beryllina","14S, PASQUOTANK RIVER","",36.242,-76.082,"NC","000927","202000000",""
"NCDMF",,11,"Atherinopsidae","Menidia beryllina","32S, LITTLE RIVER","",36.164,-76.257,"NC","000927","204000000",""
"NCDMF",,27,"Atherinopsidae","Menidia beryllina","39S, YEOPIM RIVER","",36.08,-76.411,"NC","000928","206000000",""
"NCDMF",,54,"Atherinopsidae","Menidia beryllina","84S, SCUPPERNONG RIVER","",35.94,-76.298,"NC","000928","213010000",""
"NCDMF",,13,"Atherinopsidae","Menidia beryllina","85S, BULL BAY","",35.939,-76.334,"NC","000928","213000000",""
"NCDMF",,30,"Atherinopsidae","Menidia beryllina","38S, PERQUIMANS RIVER","",36.186,-76.458,"NC","000929","205000000",""
"NCDMF",,10,"Atherinopsidae","Menidia beryllina","126S, DRUMMOND PT. TO HARVEY PT.","",36.088,-76.341,"NC","001018","200090000",""
"NCDMF",,25,"Atherinopsidae","Menidia beryllina","127S, HWY.32 TO DRUMMOND PT.","",36.007,-76.513,"NC","001018","200070000",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","128S, BATCHELOR BAY","",35.972,-76.708,"NC","001018","209000000",""
"NCDMF",,20,"Atherinopsidae","Menidia beryllina","47S, MT GLD L./HARR.L.-COLER./CHOW.B.","",36.111,-76.737,"NC","001018","208000200",""
"NCDMF",,11,"Atherinopsidae","Menidia beryllina","56S, COLER./CHOW.B./N.HOLIDAY IS.","",36.228,-76.706,"NC","001018","208000300",""
"NCDMF",,5,"Atherinopsidae","Menidia beryllina","129S, ROANOKE R. TO RAILROAD BR.","",35.936,-76.608,"NC","001019","200040000",""
"NCDMF",,5,"Atherinopsidae","Menidia beryllina","139S, ROANOKE R. TO US17 BR.","",36.003,-76.685,"NC","001019","200020000",""
"NCDMF",,7,"Atherinopsidae","Menidia beryllina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE","",36.003,-76.525,"NC","001019","200050000",""
"NCDMF",,60,"Atherinopsidae","Menidia beryllina","39S, YEOPIM RIVER","",36.08,-76.411,"NC","001020","206000000",""
"NCDMF",,10,"Atherinopsidae","Menidia beryllina","84S, SCUPPERNONG RIVER","",35.94,-76.298,"NC","001020","213010000",""
"NCDMF",,12,"Atherinopsidae","Menidia beryllina","85S, BULL BAY","",35.939,-76.334,"NC","001020","213000000",""
"NCDMF",,3,"Atherinopsidae","Menidia beryllina","NE42, SMITH CREEK TO LANE FERRY","",34.332,-77.98,"NC","001213","1902030100",""
"NCDMF",,3,"Atherinopsidae","Menidia beryllina","CF11, BRUNSWICK RIVER","",34.219,-77.979,"NC","001228","1902020000",""
"NCDMF",,7,"Atherinopsidae","Menidia beryllina","CFR1, CAPE FEAR RIVER, WILMINGTON AND ABOVE","",34.252,-77.968,"NC","001228","1902000000",""
"NCDMF",,2,"Atherinopsidae","Menidia beryllina","CFR2, SMITH CREEK TO LANE FERRY","",34.266,-77.947,"NC","010119","1902030100",""
"NCDMF",,1,"Atherinopsidae","Menidia beryllina","CF11, BRUNSWICK RIVER","",34.219,-77.979,"NC","010123","1902020000",""
