"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCSM",15199,3,"Aphredoderidae","Aphredoderus sayanus","Burgaw Creek, SR 1509 [Stag Park Road], 2.0 air miles NE center Burgaw","Pender",34.5649,-77.89260101,"North Carolina","12-Jul-88","FISH3-0410","Vince P. Schneider, Harold Quidley, J Fisher, S Allen"
"NCSM",15206,2,"Aphredoderidae","Aphredoderus sayanus","Stony Creek, SR 1003, 3.0 air miles NE center Goldsboro","Wayne",35.4138,-77.95490265,"North Carolina","14-Jul-88","FISH3-0411","Vince P. Schneider, Harold Quidley, J Fisher, S Allen"
"NCSM",15220,8,"Aphredoderidae","Aphredoderus sayanus","Stony Creek, SR 1560 [?=SR 1556/Wayne Memorial Drive], [ca. 2.3] air miles ENE center Goldsboro, [see remarks]","Wayne",35.39957,-77.95680237,"North Carolina","14-Jul-88","FISH3-0412","Vince P. Schneider, Harold Quidley, J Fisher, S Allen"
"NCSM",15351,2,"Aphredoderidae","Aphredoderus sayanus","Beaver Creek off US Rt. 401, 4.0 air miles NE Raeford","Hoke",35.0086,-79.16439819,"North Carolina","19-Aug-88","RGA-88-28","Rudolf G. Arndt and KC Zippel"
"NCSM",15361,2,"Aphredoderidae","Aphredoderus sayanus","Drowning Creek, at Richmond SR 1471/SR 1113 [Patterson Road/Rose Ridge Road], 6.5 air miles NNW Hoffman, [ca. 11.0 air miles WSW center Southern Pines]","Moore-Richmond",35.1238,-79.57659912,"North Carolina","14-Aug-88","RGA-88-20","Rudolf G. Arndt, Fred C. Rohde and KC Zippel"
"NCSM",15389,1,"Aphredoderidae","Aphredoderus sayanus","Tributary to Drowning Creek [=Juniper Creek?] at US 1, north town limits Pinebluff","Moore",35.1163,-79.46309662,"North Carolina","15-Aug-88","RGA-88-26","Rudolf G. Arndt, Fred C. Rohde and KC Zippel"
"NCSM",15406,1,"Aphredoderidae","Aphredoderus sayanus","Horse Creek at SR 1112 [Roseland Road], 3.5 air miles W Aberdeen","Moore",35.1323,-79.49240112,"North Carolina","15-Aug-88","RGA-88-23","Rudolf G. Arndt, Fred C. Rohde and KC Zippel"
"NCSM",15416,1,"Aphredoderidae","Aphredoderus sayanus","Mountain Creek at SR 1524 [Holder Road], 5.0 air miles S.SW Candor","Montgomery",35.2239,-79.75610352,"North Carolina","26-Nov-88","RGA-88-67","Rudolf G. Arndt, et al."
"NCSM",15426,1,"Aphredoderidae","Aphredoderus sayanus","Tributary to Drowning Creek on US 1, ca. 0.5 miles S Aberdeen city limits","Moore",35.1241,-79.43810272,"North Carolina","15-Aug-88","RGA-88-27","Rudolf G. Arndt, Fred C. Rohde and KC Zippel"
"NCSM",15440,3,"Aphredoderidae","Aphredoderus sayanus","Tributary to Big Mountain Creek at culvert on SR 1153 [Teddar Road], 3.0 air miles W Norman","Richmond",35.1744,-79.78309631,"North Carolina","13-Aug-88","RGA-88-9","Rudolf G. Arndt, Fred C. Rohde and KC Zippel"
"NCSM",15466,3,"Aphredoderidae","Aphredoderus sayanus","Spillpool and below of Loch Dornoch, downstream from Watsons Lake, Country Club of NC, 2.5 air miles WSW Southern Pines","Moore",35.1691,-79.43990326,"North Carolina","22-Aug-88","RGA-88-40","Rudolf G. Arndt and KC Zippel"
"NCSM",15571,5,"Aphredoderidae","Aphredoderus sayanus","Puppy Creek at US 401, 3.0 miles W Cumberland County line, 4.7 air miles NW Rockfish, [ca. 6.1 air miles NE center Raeford]","Hoke",35.0303,-79.13549805,"North Carolina","19-Aug-88","RGA-88-30","Rudolf G. Arndt and KC Zippel"
"NCSM",15582,1,"Aphredoderidae","Aphredoderus sayanus","Drowning Creek at SR 1126 [Mill Road], 2.8 air miles NW Jackson Springs","Montgomery-Moore",35.2344,-79.66889954,"North Carolina","23-Oct-88","RGA-88-49","Rudolf G. Arndt and Fred C. Rohde"
"NCSM",15702,1,"Aphredoderidae","Aphredoderus sayanus","Bear Creek at Robbins (NC 705)","Moore",35.4408,-79.58879852,"North Carolina","7-Sep-88","FISH3-0444","Vince P. Schneider and Harold Quidley"
"NCSM",15715,1,"Aphredoderidae","Aphredoderus sayanus","Joes Creek, SR 1614 [Gobble Road], 4.2 air miles ESE Hamlet","Richmond",34.8699,-79.62760162,"North Carolina","17-Mar-89","RGA-89-8","Rudolf G. Arndt, et al."
"NCSM",15731,2,"Aphredoderidae","Aphredoderus sayanus","Joes Creek, SR 1610 [Peggy Mill Road], 3.75 air miles E.SE center Hamlet","Richmond",34.8799,-79.62590027,"North Carolina","17-Mar-89","RGA-89-9","Rudolf G. Arndt, et al."
"NCSM",15736,1,"Aphredoderidae","Aphredoderus sayanus","Falling Creek, SR 1640 [Wiregrass Road], [ca. 4.0] air miles E center Rockingham","Richmond",34.9413,-79.70400238,"North Carolina","18-Mar-89","RGA-89-10","Rudolf G. Arndt, et al."
"NCSM",15756,3,"Aphredoderidae","Aphredoderus sayanus","Wet Creek at Rt. 24/27, 2.8 air miles SE Spies","Moore",35.3904,-79.64089966,"North Carolina","21-May-89","RGA-89-27","Rudolf G. Arndt, et al."
"NCSM",15768,1,"Aphredoderidae","Aphredoderus sayanus","Thickety Creek, SR 1541 [Brewer Road], 2.2 air miles WNW Pekin","Montgomery",35.218,-79.90820313,"North Carolina","21-May-89","RGA-89-24","Rudolf G. Arndt, et al."
"NCSM",15804,1,"Aphredoderidae","Aphredoderus sayanus","South River at NC 701, 1.9 air miles SW Garland","Bladen-Sampson",34.7618,-78.40869904,"North Carolina","21-Nov-89","FISH3-0446","M Wicker, J Fisher, D Goodrich, D Vogt"
"NCSM",15817,2,"Aphredoderidae","Aphredoderus sayanus","South River at US 701, 1.9 air miles SW Garland","Bladen-Sampson",34.7618,-78.40869904,"North Carolina","8-Oct-89","FISH3-0447","Vince P. Schneider, J Fisher, Harold Quidley, P Low"
"NCSM",15880,7,"Aphredoderidae","Aphredoderus sayanus","Great Coharie Creek, SR 1636 [Roanoke Road], 4.75 air miles S center Newton Grove","Sampson",35.1837,-78.3660965,"North Carolina","5-Dec-89","FISH3-0455","Vince P. Schneider, M Wicker, J Fisher, D Goodrich"
